CustomerID,Cohort,Y2016Q1,Y2016Q2,Y2016Q3,Y2016Q4,Y2017Q1,Y2017Q2,Y2017Q3,Y2017Q4,Y2018Q1,Y2018Q2,Y2018Q3,Y2018Q4,Y2019Q1,Y2019Q2,Y2019Q3,Y2019Q4
21804,y2016_q4,,,,58.79,0,0,0,0,0,0,0,0,0,0,0,0
21805,y2016_q4,,,,225.96,0,0,0,0,0,0,0,0,0,0,0,0
21806,y2016_q4,,,,47.99,0,0,0,0,0,0,0,0,0,0,0,0
21807,y2016_q4,,,,91.19,0,0,0,0,0,0,0,0,0,0,0,0
21808,y2016_q4,,,,30,0,13.5,41.98,61.49,24,12,0,59.99,39,0,14.4,86.99
21809,y2016_q4,,,,50.24,0,0,0,263.96,0,0,0,0,0,0,0,0
21810,y2016_q4,,,,33.6,0,0,0,39,0,0,0,0,0,0,0,0
21811,y2016_q4,,,,76.49,0,0,0,0,0,0,0,0,0,0,0,0
21812,y2016_q4,,,,161.1,0,0,0,128.88,0,0,344.27,0,0,0,0,0
21813,y2016_q4,,,,58.8,0,0,0,0,0,0,0,0,0,0,0,0
21814,y2016_q4,,,,48,0,0,0,0,0,0,0,0,0,0,0,244.2
21815,y2016_q4,,,,22.5,0,0,0,0,0,0,0,0,0,207.35,0,189.59
21816,y2016_q4,,,,356.04,0,0,0,0,0,0,126,180,0,0,0,0
21817,y2016_q4,,,,119.98,0,0,0,0,0,0,0,0,0,0,0,0
21818,y2016_q4,,,,688.32,0,0,0,0,0,0,0,0,0,0,0,0
21819,y2016_q4,,,,83.98,0,0,49.18,43.2,0,71.28,0,0,0,36,0,0
21820,y2016_q4,,,,36.72,0,0,0,0,0,0,0,0,0,0,0,0
21821,y2016_q4,,,,90,0,0,0,0,0,0,0,0,0,0,0,0
21822,y2016_q4,,,,90,0,0,0,0,0,0,0,0,0,0,0,0
21823,y2016_q4,,,,71.28,61.19,0,0,54,0,0,0,0,0,0,0,0
21824,y2016_q4,,,,183.96,0,0,0,0,0,0,0,0,0,0,0,0
21825,y2016_q4,,,,238.03,0,0,0,0,0,0,0,0,0,0,0,0
21826,y2016_q4,,,,266.4,0,0,0,0,0,0,0,0,0,0,0,0
21827,y2016_q4,,,,60.48,0,0,0,0,0,0,0,167.98,0,0,0,0
21828,y2016_q4,,,,146.34,0,0,0,36,0,0,0,30,0,0,0,0
21829,y2016_q4,,,,166.5,0,49.5,0,0,0,0,0,0,0,0,0,0
21830,y2016_q4,,,,53.96,0,53.98,0,0,0,0,0,0,0,0,0,0
21831,y2016_q4,,,,120,36,0,0,0,0,0,0,0,0,0,0,0
21832,y2016_q4,,,,47.98,0,0,0,0,0,0,0,0,0,0,0,0
21833,y2016_q4,,,,23.99,0,0,0,0,0,0,0,0,0,0,0,0
21834,y2016_q4,,,,43.2,0,0,0,0,0,0,0,0,0,0,0,0
21835,y2016_q4,,,,100.8,0,0,0,0,0,0,0,0,0,0,0,0
21836,y2016_q4,,,,140.88,0,0,0,72.48,0,0,0,0,0,0,0,0
21837,y2016_q4,,,,668.35,23.99,0,0,0,0,0,0,42,0,0,0,58.8
21838,y2016_q4,,,,59.4,0,0,447.96,0,0,0,0,0,0,0,0,0
21839,y2016_q4,,,,87.36,0,71.99,0,83.5,0,0,59.4,83.16,0,219.36,0,0
21840,y2016_q4,,,,155.09,0,0,0,0,0,0,0,0,0,0,0,0
21841,y2016_q4,,,,315,0,0,0,84,275.35,0,0,0,0,0,0,0
21842,y2016_q4,,,,86.4,0,0,0,0,86.38,100.8,0,0,0,0,0,0
21843,y2016_q4,,,,107.28,0,242.88,0,0,0,73.91,59.98,48,125.96,0,0,0
21844,y2016_q4,,,,225.96,0,0,0,0,0,0,0,0,0,0,0,0
21845,y2016_q4,,,,329.76,0,0,0,0,0,0,0,0,0,0,0,0
21846,y2016_q4,,,,314.1,0,0,0,0,0,0,0,0,0,0,0,0
21847,y2016_q4,,,,89.64,0,0,0,0,0,0,0,0,0,0,0,0
21848,y2016_q4,,,,96,0,0,0,0,0,0,0,0,0,0,0,0
21849,y2016_q4,,,,59.99,0,0,0,0,0,0,0,0,0,0,0,0
21850,y2016_q4,,,,264.6,0,0,80.33,0,0,0,0,0,0,0,0,0
21851,y2016_q4,,,,108,0,0,0,0,0,0,0,0,0,0,0,0
21852,y2016_q4,,,,497.64,29.39,33.6,0,0,0,0,0,0,0,0,0,0
21853,y2016_q4,,,,16.8,0,0,0,0,0,0,0,0,0,0,0,0
21854,y2016_q4,,,,100.6,0,0,0,0,0,0,0,0,0,0,0,0
21855,y2016_q4,,,,192.36,0,214.2,0,0,0,83.16,0,193.68,0,0,0,0
21856,y2016_q4,,,,280.56,0,0,0,0,0,0,0,0,0,0,0,0
21857,y2016_q4,,,,430.56,0,0,0,0,0,0,0,0,0,0,0,0
21858,y2016_q4,,,,50.4,0,0,0,0,0,0,0,0,0,0,0,0
21859,y2016_q4,,,,71.98,0,0,0,0,0,0,0,0,0,0,0,83.98
21860,y2016_q4,,,,16.8,0,0,0,0,0,0,0,0,0,0,0,0
21861,y2016_q4,,,,102,0,0,0,0,0,0,0,0,0,0,0,0
21862,y2016_q4,,,,67.19,0,0,0,0,0,0,0,0,0,0,0,0
21863,y2016_q4,,,,50.26,0,0,23.99,0,0,0,0,63.59,35.99,0,0,179.94
21864,y2016_q4,,,,67.62,0,0,0,0,0,0,0,0,0,0,0,0
21865,y2016_q4,,,,43.18,0,0,0,56.98,0,0,0,0,0,0,0,0
21866,y2016_q4,,,,38.3,165.96,49.74,33.16,0,0,0,0,0,0,0,0,0
21867,y2016_q4,,,,143.04,0,0,0,0,0,0,0,0,0,0,0,0
21868,y2016_q4,,,,18,0,0,0,0,0,0,0,36,0,0,0,0
21869,y2016_q4,,,,125.16,0,0,0,0,0,0,0,0,0,0,0,0
21870,y2016_q4,,,,149.52,0,69.56,131.18,695.03,0,127.43,0,195.84,0,0,0,0
21871,y2016_q4,,,,450.56,0,0,0,0,0,0,0,0,0,0,0,0
21872,y2016_q4,,,,130.15,0,0,0,0,0,0,0,0,0,0,0,0
21873,y2016_q4,,,,117.07,0,0,0,0,0,0,0,0,0,0,0,0
21874,y2016_q4,,,,42,0,0,0,111.95,0,280.97,0,0,0,0,0,0
21875,y2016_q4,,,,71.28,0,0,0,71.28,90,0,0,0,0,0,0,179.4
21876,y2016_q4,,,,33.6,0,261.59,0,0,107.28,81,0,56.99,0,0,98.39,0
21877,y2016_q4,,,,193.68,0,0,0,0,0,0,0,0,0,0,0,0
21878,y2016_q4,,,,17.99,0,0,0,0,0,0,0,0,0,0,0,0
21879,y2016_q4,,,,25.49,0,0,0,64.8,0,0,144,294,0,0,0,0
21880,y2016_q4,,,,415.63,0,0,0,160.2,0,0,0,0,0,93.93,0,0
21881,y2016_q4,,,,290.28,0,0,0,128.88,0,0,0,0,0,0,0,0
21882,y2016_q4,,,,222.36,0,0,0,0,0,0,0,48,0,62.4,0,33.6
21883,y2016_q4,,,,239.28,0,0,0,0,0,0,0,0,0,0,0,60
21884,y2016_q4,,,,408.4,113.34,0,89.87,0,311.4,0,109.19,0,0,0,0,0
21885,y2016_q4,,,,12,0,0,0,0,0,0,0,0,0,0,0,118.8
21886,y2016_q4,,,,63.59,0,0,0,0,59.3,0,84.25,23.59,11.4,0,0,147.38
21887,y2016_q4,,,,26.87,0,0,0,0,71.95,0,0,0,0,0,0,0
21888,y2016_q4,,,,363.6,0,0,0,0,0,0,0,0,0,0,0,0
21889,y2016_q4,,,,142.56,0,0,0,0,0,0,0,70.8,0,0,0,0
21890,y2016_q4,,,,28.56,0,136.78,54,0,0,97.2,235.13,59.4,0,0,0,69
21891,y2016_q4,,,,48.94,0,179.94,59.98,0,0,71.98,23.99,12,37.18,59.96,98.94,135.52
21892,y2016_q4,,,,110.39,0,0,0,0,0,0,0,0,0,0,0,0
21893,y2016_q4,,,,121.78,0,41.99,0,0,0,0,0,92.88,0,0,0,0
21894,y2016_q4,,,,118.8,0,0,0,0,0,0,0,0,0,0,0,0
21895,y2016_q4,,,,92.88,0,0,0,0,0,0,0,0,0,0,0,108
21896,y2016_q4,,,,446.71,0,75.59,0,0,0,0,23.94,188.09,82.08,0,93.59,0
21897,y2016_q4,,,,210,0,0,0,0,0,0,0,0,0,0,0,0
21898,y2016_q4,,,,50.4,0,0,0,71.99,0,0,0,0,0,0,0,0
21899,y2016_q4,,,,54,0,0,0,0,0,0,0,0,0,0,0,0
21900,y2016_q4,,,,109.72,0,0,0,0,0,0,0,0,0,0,0,0
21901,y2016_q4,,,,84,0,0,0,0,0,0,0,0,0,0,0,0
21902,y2016_q4,,,,344.16,0,0,0,267.12,0,26.99,179.28,0,0,0,0,0
21903,y2016_q4,,,,91.19,0,0,0,0,0,230.4,0,0,0,0,0,0
21904,y2016_q4,,,,59.4,0,0,0,0,0,0,0,0,0,0,0,0
21905,y2016_q4,,,,146.11,0,0,0,0,0,0,0,0,0,0,0,0
21906,y2016_q4,,,,48.6,0,0,0,0,0,0,0,0,0,0,0,0
21907,y2016_q4,,,,191.04,0,0,0,0,0,0,0,0,0,0,0,0
21908,y2016_q4,,,,115.2,0,0,0,0,54,0,0,0,0,0,0,0
21909,y2016_q4,,,,67.2,0,0,0,0,0,0,0,0,0,0,0,0
21910,y2016_q4,,,,169.16,224.28,0,0,0,0,0,0,0,0,0,0,0
21911,y2016_q4,,,,108.36,0,0,0,0,0,0,0,0,0,0,0,0
21912,y2016_q4,,,,197.38,0,0,58.8,0,0,0,0,316.32,0,0,0,72.6
21913,y2016_q4,,,,270,0,0,0,0,0,0,0,0,0,0,0,0
21914,y2016_q4,,,,162.94,0,0,57.98,0,28.73,52.2,0,0,0,0,0,0
21915,y2016_q4,,,,145.29,0,0,0,0,0,0,0,0,0,0,0,0
21916,y2016_q4,,,,72,0,0,0,0,0,0,0,0,0,0,0,0
21917,y2016_q4,,,,228,0,0,0,0,0,0,0,0,0,0,0,0
21918,y2016_q4,,,,225.96,0,0,0,0,0,0,0,72,0,0,0,0
21919,y2016_q4,,,,43.2,0,0,0,0,0,0,0,0,0,0,0,0
21920,y2016_q4,,,,115.56,0,0,0,0,0,0,0,0,0,0,0,0
21921,y2016_q4,,,,59.4,0,0,0,0,0,0,0,0,0,0,0,0
21922,y2016_q4,,,,311.71,0,0,0,0,0,0,0,0,0,0,72,0
21923,y2016_q4,,,,348.6,287.98,0,0,0,0,107.98,0,0,148.78,36,0,0
21924,y2016_q4,,,,12.6,0,0,0,0,0,0,0,0,0,32.4,12.6,8.4
21925,y2016_q4,,,,65.99,0,246,0,0,0,0,0,0,0,0,0,0
21926,y2016_q4,,,,54.72,0,0,0,0,0,0,0,0,0,0,0,0
21927,y2016_q4,,,,61.2,0,0,0,64.8,0,0,0,0,0,0,0,0
21928,y2016_q4,,,,69.97,0,0,0,0,0,0,0,0,0,0,0,0
21929,y2016_q4,,,,36,0,0,0,12.6,0,0,0,0,0,0,0,0
21930,y2016_q4,,,,104.38,0,0,0,0,0,0,0,0,0,0,0,24
21931,y2016_q4,,,,42.65,0,0,0,0,0,0,17.99,0,0,0,0,0
21932,y2016_q4,,,,257.28,0,0,0,0,0,0,0,0,0,0,0,0
21933,y2016_q4,,,,16.79,0,0,0,0,0,0,0,0,0,0,0,0
21934,y2016_q4,,,,234,0,0,0,0,0,0,0,191.4,0,0,0,0
21935,y2016_q4,,,,180,0,0,0,0,0,0,0,0,0,0,0,0
21936,y2016_q4,,,,515.26,0,0,0,0,0,0,0,0,0,0,0,0
21937,y2016_q4,,,,64.8,116.36,0,0,0,0,0,0,0,0,0,0,0
21938,y2016_q4,,,,23.98,0,0,0,0,0,0,0,0,0,0,0,0
21939,y2016_q4,,,,24,0,38.4,0,52.8,0,27.84,22.67,25,0,0,0,28.8
21940,y2016_q4,,,,23.99,0,14.4,0,0,0,0,50.36,0,9.36,0,0,0
21941,y2016_q4,,,,48.58,0,0,0,0,0,0,0,0,0,0,0,0
21942,y2016_q4,,,,129.58,0,0,0,0,0,0,0,0,0,0,0,0
21943,y2016_q4,,,,155.99,0,0,0,0,0,0,0,0,0,0,0,0
21944,y2016_q4,,,,722.53,0,0,0,0,0,0,0,61.92,0,0,0,0
21945,y2016_q4,,,,41.98,0,0,0,0,0,0,0,0,0,0,0,0
21946,y2016_q4,,,,222.48,0,0,0,0,0,0,0,0,0,0,0,76.8
21947,y2016_q4,,,,14.39,0,0,0,0,0,0,0,0,0,0,0,0
21948,y2016_q4,,,,201.6,0,0,0,0,0,0,0,0,0,0,0,0
21949,y2016_q4,,,,73.18,0,25.19,0,0,0,0,0,0,0,0,0,0
21950,y2016_q4,,,,33,0,0,0,0,0,0,0,0,0,0,0,0
21951,y2016_q4,,,,58.8,0,0,0,0,0,0,0,0,0,0,0,0
21952,y2016_q4,,,,191.04,0,0,0,0,0,0,0,0,0,0,0,0
21953,y2016_q4,,,,25.2,0,0,0,0,0,0,0,0,0,0,0,0
21954,y2016_q4,,,,187.2,0,0,0,66,0,0,0,0,0,98.99,0,0
21955,y2016_q4,,,,323.99,0,0,0,0,0,0,0,0,0,0,0,0
21956,y2016_q4,,,,43.18,0,0,0,0,0,0,0,0,0,0,0,0
21957,y2016_q4,,,,125.98,149.99,0,0,0,0,0,0,0,0,0,0,0
21958,y2016_q4,,,,92.88,0,0,0,0,0,0,0,0,0,0,0,0
21959,y2016_q4,,,,84.56,0,0,0,0,0,0,0,0,0,0,0,0
21960,y2016_q4,,,,28.79,0,0,0,0,0,0,0,0,0,0,0,0
21961,y2016_q4,,,,44.98,0,0,0,0,0,0,0,0,0,0,0,0
21962,y2016_q4,,,,218.4,252,0,0,0,0,0,0,0,0,0,0,0
21963,y2016_q4,,,,15.59,0,0,0,0,0,0,0,0,0,23.99,0,0
21964,y2016_q4,,,,30,0,0,0,0,0,122.38,0,0,0,0,0,0
21965,y2016_q4,,,,50.39,0,0,0,0,0,0,0,0,0,0,0,0
21966,y2016_q4,,,,102.95,15.12,0,0,0,0,0,0,0,0,0,0,0
21967,y2016_q4,,,,54,0,50.4,0,0,0,0,0,133.2,0,0,0,0
21968,y2016_q4,,,,236.88,0,0,0,0,0,0,0,0,0,0,0,0
21969,y2016_q4,,,,36,36,14.39,43.2,92.39,0,0,0,0,0,21.6,0,0
21970,y2016_q4,,,,92.88,0,0,0,0,0,0,0,0,0,0,0,0
21971,y2016_q4,,,,50.4,0,0,0,0,0,0,0,0,0,0,0,0
21972,y2016_q4,,,,181.74,0,0,0,0,0,0,0,0,0,0,0,0
21973,y2016_q4,,,,204.48,0,0,0,0,0,0,0,0,0,0,0,0
21974,y2016_q4,,,,117.6,0,0,0,0,0,0,0,0,0,0,0,0
21975,y2016_q4,,,,71.99,0,0,0,0,0,0,0,0,0,0,0,0
21976,y2016_q4,,,,121.08,0,130.2,319.5,0,0,0,0,0,0,126,0,87
21977,y2016_q4,,,,177.54,104.38,0,0,0,0,0,0,0,0,0,0,0
21978,y2016_q4,,,,23.99,0,0,0,0,0,0,0,0,0,0,0,0
21979,y2016_q4,,,,161.99,0,0,0,0,0,75.58,74.36,0,0,188.35,0,0
21980,y2016_q4,,,,114.77,0,0,158.92,210.42,0,63.6,58.8,167.98,0,220.73,176.29,632.07
21981,y2016_q4,,,,89.76,0,0,0,0,0,0,0,0,0,0,0,121.2
21982,y2016_q4,,,,61.2,0,0,19.31,426.24,0,0,0,0,0,0,0,30
21983,y2016_q4,,,,71.28,0,0,0,0,0,0,0,0,0,0,0,0
21984,y2016_q4,,,,332.15,0,0,0,0,0,0,0,0,0,0,0,0
21985,y2016_q4,,,,586.06,219.52,256.2,0,936.82,109.2,0,0,542.4,0,202.2,0,204.41
21986,y2016_q4,,,,81.42,0,0,0,0,0,0,0,0,0,0,0,0
21987,y2016_q4,,,,757.2,494.29,303.59,109.2,419.99,94.8,0,0,254.96,0,0,0,85.92
21988,y2016_q4,,,,180.6,0,0,0,0,0,0,0,0,0,0,0,0
21989,y2016_q4,,,,156,0,0,0,0,0,0,0,0,0,0,0,0
21990,y2016_q4,,,,67.8,0,0,0,0,0,0,0,0,0,0,0,0
21991,y2016_q4,,,,485.17,539.42,531.29,113.96,657.84,774.68,0,26.4,101.52,226,25.19,781.21,98.99
21992,y2016_q4,,,,50.4,0,0,0,0,0,0,0,0,0,0,0,233.39
21993,y2016_q4,,,,175.24,389.83,832.28,0,0,0,266.03,658.04,0,0,583.85,0,278.89
21994,y2016_q4,,,,193.68,0,0,0,0,0,0,0,0,0,0,0,0
21995,y2016_q4,,,,35.24,0,0,0,194.28,0,0,0,0,0,0,0,29.99
21996,y2016_q4,,,,15.29,0,0,0,0,0,0,0,0,184.8,0,0,565.79
21997,y2016_q4,,,,905.16,0,0,0,126,0,0,0,0,0,0,0,0
21998,y2016_q4,,,,86.88,0,0,0,26.4,0,50.31,0,0,0,59.4,0,0
21999,y2016_q4,,,,86.38,0,0,0,0,0,0,0,0,0,0,0,0
22000,y2016_q4,,,,48,0,0,0,0,0,0,0,0,0,0,0,0
22001,y2016_q4,,,,139.16,0,0,0,64.8,0,64.78,0,41.99,0,0,0,236.36
22002,y2016_q4,,,,209.16,0,0,0,0,0,0,0,0,0,0,0,0
22003,y2016_q4,,,,132.55,41.98,0,0,0,0,0,0,0,0,0,0,0
22004,y2016_q4,,,,90,0,0,0,0,0,0,0,0,0,0,0,0
22005,y2016_q4,,,,75.6,0,0,0,0,0,0,0,59.99,0,0,0,61.19
22006,y2016_q4,,,,90,0,0,0,48,90,0,0,0,0,0,0,84
22007,y2016_q4,,,,43.2,0,0,0,0,0,0,0,0,0,0,0,0
22008,y2016_q4,,,,257.42,107.77,86.38,119.5,596.95,358.6,0,0,449.28,177.9,31.19,0,229.46
22009,y2016_q4,,,,203.35,0,0,0,0,0,0,0,0,0,0,0,0
22010,y2016_q4,,,,29.98,0,0,0,0,0,0,0,0,0,0,0,0
22011,y2016_q4,,,,211.02,0,0,0,0,0,0,0,0,0,0,0,0
22012,y2016_q4,,,,71.28,0,0,0,234.36,0,0,0,0,0,0,0,168.6
22013,y2016_q4,,,,96,0,0,0,0,0,0,0,0,0,0,0,0
22014,y2016_q4,,,,179.99,0,0,0,0,53.98,0,0,0,29.99,0,0,59.99
22015,y2016_q4,,,,234,0,0,0,0,0,0,0,0,0,0,0,0
22016,y2016_q4,,,,93.59,175.16,0,0,0,0,0,0,65.99,0,0,0,101.99
22017,y2016_q4,,,,140.45,0,0,0,0,0,0,0,0,0,0,0,0
22018,y2016_q4,,,,413.99,0,178.5,86.4,0,0,0,0,0,36,0,0,0
22019,y2016_q4,,,,772.76,107.99,104.4,508.56,283.76,84,0,0,0,366.47,0,98.15,33.6
22020,y2016_q4,,,,100.8,0,0,0,0,0,0,0,0,0,0,0,0
22021,y2016_q4,,,,202.8,0,0,0,0,0,0,0,0,0,0,0,0
22022,y2016_q4,,,,146.4,0,0,0,73.19,0,0,0,0,0,47.99,0,0
22023,y2016_q4,,,,118.76,0,0,0,0,0,0,0,0,0,0,0,0
22024,y2016_q4,,,,53.99,0,0,0,0,0,0,0,0,0,0,0,0
22025,y2016_q4,,,,11.99,0,0,0,0,0,0,0,0,0,0,0,0
22026,y2016_q4,,,,65.98,0,0,0,0,0,0,0,0,0,0,0,0
22027,y2016_q4,,,,67.2,0,0,0,0,0,0,0,0,0,0,0,0
22028,y2016_q4,,,,55.03,0,0,0,0,0,0,0,0,0,0,0,0
22029,y2016_q4,,,,71.28,0,0,0,0,0,0,0,0,0,0,0,0
22030,y2016_q4,,,,136.8,0,0,0,0,0,0,0,0,0,0,0,309.47
22031,y2016_q4,,,,25.92,0,0,0,0,0,0,0,0,0,0,0,0
22032,y2016_q4,,,,100.76,0,0,0,0,0,0,0,0,0,0,0,0
22033,y2016_q4,,,,30.6,0,0,0,0,0,0,0,0,0,0,0,0
22034,y2016_q4,,,,347.21,0,0,0,0,0,0,0,0,0,0,0,0
22035,y2016_q4,,,,654.12,35.76,0,20.14,605.99,0,0,0,0,0,0,0,0
22036,y2016_q4,,,,356.76,125.98,0,70.8,0,92.98,0,0,0,89.57,0,0,0
22037,y2016_q4,,,,127.19,0,0,0,0,0,0,0,0,0,0,0,0
22038,y2016_q4,,,,408,0,0,0,0,0,0,0,439.08,0,0,0,449.95
22039,y2016_q4,,,,162.36,0,0,0,0,0,0,0,36,0,0,74.38,0
22040,y2016_q4,,,,326.16,0,0,0,0,0,0,0,0,0,0,83.16,333.6
22041,y2016_q4,,,,125.38,0,0,0,0,0,0,0,0,0,0,0,0
22042,y2016_q4,,,,36,0,0,0,0,0,0,0,0,0,0,0,0
22043,y2016_q4,,,,158.39,0,137.95,0,172.79,0,71.4,0,0,0,0,0,0
22044,y2016_q4,,,,155.2,0,0,0,0,0,0,165.66,339.07,0,0,93.8,68.39
22045,y2016_q4,,,,224.4,0,0,0,0,0,0,0,0,0,0,0,0
22046,y2016_q4,,,,129.59,0,0,0,0,0,0,0,0,0,0,312.67,0
22047,y2016_q4,,,,109.5,0,0,0,0,0,0,0,0,0,0,0,0
22048,y2016_q4,,,,16.8,0,0,0,0,0,0,0,0,0,0,0,0
22049,y2016_q4,,,,33.6,192,0,0,461.82,0,344.95,155.4,0,0,0,0,151.2
22050,y2016_q4,,,,71.99,0,0,0,0,0,0,0,0,0,43.2,0,0
22051,y2016_q4,,,,59.28,0,0,0,0,0,0,0,33,0,0,0,70.79
22052,y2016_q4,,,,48,0,0,0,0,0,0,0,0,0,0,0,0
22053,y2016_q4,,,,63,0,0,0,0,0,0,0,0,0,0,0,0
22054,y2016_q4,,,,125.95,0,0,0,0,70.78,0,0,0,0,0,0,0
22055,y2016_q4,,,,187.2,0,0,0,0,0,0,0,0,0,0,0,0
22056,y2016_q4,,,,28.8,0,22.79,0,0,0,0,0,0,0,0,0,0
22057,y2016_q4,,,,329.76,0,0,0,0,0,0,0,0,0,0,0,0
22058,y2016_q4,,,,143.28,0,0,0,0,0,0,0,0,0,0,0,0
22059,y2016_q4,,,,17.64,0,0,0,0,0,0,0,0,0,0,0,0
22060,y2016_q4,,,,90,0,0,17.99,0,0,0,0,0,0,0,0,0
22061,y2016_q4,,,,132.59,0,0,0,0,0,0,0,0,0,0,0,0
22062,y2016_q4,,,,108,0,0,0,0,0,0,0,0,0,0,0,0
22063,y2016_q4,,,,194.34,0,0,0,0,0,0,0,0,0,0,0,0
22064,y2016_q4,,,,179.28,0,0,0,0,0,0,0,0,0,0,0,0
22065,y2016_q4,,,,47.99,0,0,0,0,0,0,0,0,0,0,0,0
22066,y2016_q4,,,,228.96,0,0,0,0,0,0,0,0,0,0,0,0
22067,y2016_q4,,,,30,0,0,0,0,0,0,0,0,0,0,0,0
22068,y2016_q4,,,,282.95,32.39,0,35.99,26.99,43.42,0,28.8,0,0,149.21,0,156.6
22069,y2016_q4,,,,104,0,0,0,0,0,0,0,0,0,137.96,0,0
22070,y2016_q4,,,,43.2,0,0,0,0,0,0,0,0,0,0,0,0
22071,y2016_q4,,,,42,0,0,0,0,0,0,0,0,0,0,0,312.62
22072,y2016_q4,,,,576.47,0,0,0,0,0,0,0,0,0,0,0,0
22073,y2016_q4,,,,192.36,0,0,0,0,0,0,0,0,0,30,0,0
22074,y2016_q4,,,,288.36,0,0,0,22.06,0,0,0,0,18,62.99,0,0
22075,y2016_q4,,,,116.51,0,0,0,80.4,0,0,0,0,0,0,0,0
22076,y2016_q4,,,,47.98,0,0,0,0,0,0,0,0,0,0,0,0
22077,y2016_q4,,,,29.99,0,0,0,22.65,0,0,0,0,0,0,0,0
22078,y2016_q4,,,,143.28,129.6,0,0,0,0,0,0,0,0,0,0,262.2
22079,y2016_q4,,,,57.59,0,0,0,0,0,0,0,0,0,0,0,0
22080,y2016_q4,,,,179.4,0,0,0,0,0,0,0,0,0,0,0,0
22081,y2016_q4,,,,82.79,0,0,0,0,0,0,0,0,0,0,0,0
22082,y2016_q4,,,,104.4,0,0,0,36,0,0,0,0,0,0,0,151.8
22083,y2016_q4,,,,211.08,0,53.98,35.98,68.35,0,0,0,0,0,0,0,0
22084,y2016_q4,,,,78.52,0,236.56,0,0,0,0,0,0,0,0,0,223.75
22085,y2016_q4,,,,71.28,0,0,0,0,0,0,0,0,0,0,0,0
22086,y2016_q4,,,,29.99,0,92.4,71.98,0,17.99,0,0,0,0,0,0,0
22087,y2016_q4,,,,198,0,0,0,0,0,0,0,0,0,0,0,64.78
22088,y2016_q4,,,,48.94,0,0,0,0,0,0,0,0,0,0,0,0
22089,y2016_q4,,,,235.6,0,0,0,0,0,0,0,0,0,0,0,0
22090,y2016_q4,,,,117.6,0,0,0,222.35,0,0,0,0,0,0,0,0
22091,y2016_q4,,,,14.4,0,0,0,0,0,0,0,0,0,0,0,0
22092,y2016_q4,,,,58.79,0,0,0,0,0,0,0,0,0,0,0,0
22093,y2016_q4,,,,187.2,0,0,0,0,0,0,0,0,0,0,0,0
22094,y2016_q4,,,,89.4,0,0,0,0,0,0,0,0,0,0,0,0
22095,y2016_q4,,,,107.4,0,0,0,0,0,0,0,0,0,0,0,0
22096,y2016_q4,,,,227.99,0,0,0,0,0,0,43.19,0,0,0,0,0
22097,y2016_q4,,,,125.16,0,0,0,0,0,0,0,0,0,0,0,0
22098,y2016_q4,,,,59.99,0,0,0,0,0,138.23,0,0,0,0,0,0
22099,y2016_q4,,,,54,0,0,0,0,0,0,0,0,0,0,0,0
22100,y2016_q4,,,,46.78,0,0,0,0,0,0,0,0,0,0,0,0
22101,y2016_q4,,,,125.24,125.36,0,30.59,149.21,0,30.6,0,175.2,0,0,0,0
22102,y2016_q4,,,,79.54,0,0,0,0,0,0,0,0,0,0,0,0
22103,y2016_q4,,,,167.99,0,0,0,0,0,0,0,0,0,0,0,0
22104,y2016_q4,,,,238.08,0,0,0,0,0,0,0,90,0,0,0,0
22105,y2016_q4,,,,20.15,0,0,0,0,0,0,0,0,0,0,0,0
22106,y2016_q4,,,,225.96,0,0,0,0,0,0,0,0,0,0,0,0
22107,y2016_q4,,,,193.68,0,0,0,0,0,0,0,0,0,0,0,0
22108,y2016_q4,,,,61.18,0,0,0,0,0,0,0,0,0,0,0,0
22109,y2016_q4,,,,445.18,0,0,0,0,0,0,0,0,0,0,0,0
22110,y2016_q4,,,,149.98,0,0,0,0,0,0,0,0,0,0,0,0
22111,y2016_q4,,,,183.68,0,0,0,0,0,0,0,0,0,0,0,0
22112,y2016_q4,,,,176.28,0,0,0,0,0,71.4,58.8,90.96,0,0,106.78,29.99
22113,y2016_q4,,,,201.6,0,0,0,0,0,0,0,0,0,0,0,0
22114,y2016_q4,,,,567.77,0,0,0,0,0,0,0,0,0,0,0,0
22115,y2016_q4,,,,43.19,0,49.8,180.36,0,28.79,0,0,123.11,0,0,0,0
22116,y2016_q4,,,,60,0,0,0,0,0,0,0,0,0,0,0,0
22117,y2016_q4,,,,164.88,0,0,0,0,0,0,0,0,0,0,0,0
22118,y2016_q4,,,,79.2,0,0,0,0,0,0,0,0,0,0,0,0
22119,y2016_q4,,,,361.18,0,0,0,0,0,0,0,0,0,0,0,0
22120,y2016_q4,,,,54,0,0,0,0,0,0,0,0,0,0,0,0
22121,y2016_q4,,,,71.28,0,0,0,0,0,0,0,0,0,0,0,0
22122,y2016_q4,,,,18,0,0,33.6,0,0,0,0,0,0,0,0,202.5
22123,y2016_q4,,,,54,0,0,0,0,0,0,0,0,0,0,0,0
22124,y2016_q4,,,,574.25,41.39,0,0,0,0,0,0,0,0,0,0,0
22125,y2016_q4,,,,234,0,0,0,0,0,0,0,0,0,0,0,0
22126,y2016_q4,,,,54,0,144,0,0,0,0,0,0,0,0,0,0
22127,y2016_q4,,,,270.43,0,58.43,13.94,214.64,231.22,37.94,0,0,0,0,187.98,0
